contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,entropy_0,asm_45,entropy_45,asm_90,entropy_90,asm_135,entropy_135,Path
1114.251543624156,2380.907076257831,1405.4413422818775,2342.225935768675,11.489664429530338,20.723661096346998,15.073199105145552,20.38881131480556,0.4857135492299305,0.4374612270307094,0.4672914613043389,0.44107816798031874,0.16661610738259333,0.15974539433635473,0.16488109244333526,0.15974567939305334,0.799782012149699,0.5254905951390348,0.7474930377105965,0.5331996591070847,0.16661610738259333,5.687261836830115,0.15974539433635473,5.907477191303474,0.16488109244333526,5.7991767045580165,0.15974567939305334,5.905904918357398,Burgerfix
382.69199105145253,763.7553263366486,582.3943624161105,799.4910139182917,8.156868008948395,12.711409395973178,10.33941834451902,12.792036394757057,0.5165213725281248,0.479468041526631,0.5116760193172986,0.479253563143188,0.19415444549549146,0.18782005742557067,0.19394011380873577,0.18720078747224955,0.8950208617605916,0.7918207393980554,0.8402395865284495,0.7820801474030619,0.19415444549549146,5.256616210430106,0.18782005742557067,5.412492138811086,0.19394011380873577,5.2921994547791185,0.18720078747224955,5.414764984911614,Burgerfix
55.74765100671136,130.0820683752986,88.87024608501036,126.87978019008148,2.666487695749414,4.512769695058771,3.6107382550335267,4.491779649565347,0.7574330181702817,0.7167493409042194,0.7377681364081252,0.715607492165933,0.47546096221886636,0.46753144557315807,0.472982173976083,0.4670324715753987,0.9231046703768919,0.8216748443859648,0.8774171334040457,0.8260647541258869,0.47546096221886636,2.8733418121387513,0.46753144557315807,3.00845948003811,0.472982173976083,2.958838654823231,0.4670324715753987,3.0120165441989455,Burgerfix
673.504876957495,1265.3395792982244,641.3127516778569,1250.8910409440948,9.101476510067034,14.088284311517512,9.1681431767337,13.920003603441394,0.6532309436582491,0.6246767471575441,0.6497273941314355,0.6245899966780546,0.37199048090915376,0.36610538826929373,0.37291575754834266,0.3666497055563803,0.8014808865468878,0.5932064194470894,0.8109696852020036,0.5978514750092436,0.37199048090915376,3.929793676519134,0.36610538826929373,4.02431163848795,0.37291575754834266,3.9388632137345474,0.3666497055563803,4.0212754495996474,Burgerfix
823.5246532438497,1177.5806495202908,712.849395973157,1157.997928021261,12.903534675615271,16.738435205621425,12.284116331096271,16.704833115625426,0.502552957835092,0.4715940926643166,0.49864457388379524,0.4698721259562523,0.19799401828752558,0.19223931373714037,0.19798983128893746,0.19208343641612075,0.8269707409129017,0.7538240818765024,0.8502245168495289,0.7579178944288273,0.19799401828752558,5.53102273322897,0.19223931373714037,5.652071828092079,0.19798983128893746,5.535297438208951,0.19208343641612075,5.657673532118585,Burgerfix
865.5717225950792,1481.9675690284173,1178.4706040268427,1559.9325255619156,13.039552572706988,19.286428539255038,16.38129753915018,19.958740597270175,0.5097900275427134,0.47322058949712625,0.49578038033226474,0.47074413916848823,0.20311608386014998,0.19631349116276983,0.20173671055865466,0.1961527090405528,0.8390275011199835,0.7259977325813651,0.7808369277382357,0.7115827242398682,0.20311608386014998,5.5074165930229695,0.19631349116276983,5.661211500132841,0.20173671055865466,5.582515648814512,0.1961527090405528,5.677216785549931,Burgerfix
659.1307382550365,1024.3341290932842,726.5896196868035,1096.8250979685554,9.332259507829948,14.010449979730716,10.920626398210334,14.531597675780311,0.602442490045083,0.5691514132471908,0.5951234756329592,0.5677258163866709,0.2950867518478921,0.28883346320385,0.2944954491538053,0.2881539732477455,0.8104219011174618,0.698958063298611,0.7910194885878427,0.6776536655989179,0.2950867518478921,4.461234508197987,0.28883346320385,4.594800557626518,0.2944954491538053,4.521830610124691,0.2881539732477455,4.61141149160765,Burgerfix
430.2064429530192,589.7319940543211,377.60348993288505,821.075987568127,8.945950782997693,11.394892121976484,9.05055928411625,13.86406017746953,0.5365941651843498,0.5029604445058162,0.5272704781608737,0.4929826311690311,0.21143830057709492,0.20508043832368458,0.2093226030859905,0.20449863658798537,0.8655079783953041,0.8165673993301021,0.8819907709384791,0.7446092373049138,0.21143830057709492,5.142954109514101,0.20508043832368458,5.2684449540375615,0.2093226030859905,5.183969587076373,0.20449863658798537,5.325307054394308,Burgerfix
391.7633109619695,935.6751497680252,613.373601789711,892.985000675648,8.804116331096198,15.44407909553627,11.673020134228272,14.812215665960967,0.5438727819219933,0.499011674792459,0.5277290192476787,0.5046562047446213,0.2252605738480665,0.21535661259440747,0.22158792947269637,0.21665246309952443,0.896090412376251,0.750614767395807,0.8380270865867756,0.7619929607398902,0.2252605738480665,5.096511892189713,0.21535661259440747,5.294122007027467,0.22158792947269637,5.192110054886304,0.21665246309952443,5.274794143055901,Burgerfix
1827.6293959731656,2353.485563713355,1626.5652796420645,2592.739651367055,23.449172259507964,28.077969460835096,21.53199105145433,29.589613080491517,0.35706597857331207,0.3293230406150536,0.3528936933352401,0.33026653428095193,0.0929860706974814,0.08835826496360241,0.09120401083031039,0.08873283352293392,0.7281524822174607,0.6481339409903667,0.7587153475648061,0.6123634250277189,0.0929860706974814,7.05232482524384,0.08835826496360241,7.1622306941665554,0.09120401083031039,7.03906057342238,0.08873283352293392,7.163865462484318,Burgerfix
